Namesch,Code,Gender,Date ,Math,English,Mhw ,Mcomp,Mgrade,MConseq,Ehw,Ecomp,Egrade,Econseq,Comments
9,0087,F,2/19/2016,2,2,7,,,2,7,,,2,
9,0088,F,2/19/2016,2,2,7,,,2,7,,,2,
9,0089,F,2/19/2016,2,2,7,,,2,7,,,2,
9,0090,M,2/19/2016,2,2,7,,,2,7,,,2,
9,0091,M,2/19/2016,2,2,7,,,2,7,,,2,
9,0092,M,2/19/2016,2,2,7,,,2,7,,,2,
9,0093,M,2/19/2016,2,2,7,,,2,7,,,2,
9,0094,M,2/19/2016,2,2,7,,,2,7,,,2,
9,0095,M,2/19/2016,2,2,7,,,2,7,,,2,
9,0096,M,2/19/2016,2,2,7,,,2,7,,,2,
9,0097,M,2/19/2016,2,2,7,,,2,7,,,2,
9,0098,M,2/19/2016,2,2,7,,,2,7,,,2,
9,0099,M,2/19/2016,2,2,7,,,2,7,,,2,
9,0100,M,2/19/2016,2,2,7,,,2,7,,,2,
9,0101,M,2/19/2016,2,2,7,,,2,7,,,2,
9,0102,M,2/19/2016,2,2,7,,,2,7,,,2,
9,0103,M,2/19/2016,2,2,7,,,2,7,,,2,
9,0104,F,2/19/2016,2,2,7,,,2,7,,,2,
9,0105,F,2/19/2016,2,2,7,,,2,7,,,2,
9,0106,F,2/19/2016,2,2,7,,,2,7,,,2,
9,0107,F,2/19/2016,2,2,7,,,2,7,,,2,
9,0108,F,2/19/2016,2,2,7,,,2,7,,,2,
9,0110,F,2/19/2016,2,2,7,,,2,7,,,2,
9,0111,F,2/19/2016,2,2,7,,,2,7,,,2,
9,0112,F,2/19/2016,2,2,7,,,2,7,,,2,
9,0113,F,2/19/2016,2,2,7,,,2,7,,,2,
9,0114,F,2/19/2016,2,2,7,,,2,7,,,2,
9,0115,F,2/19/2016,2,2,7,,,2,7,,,2,
9,0116,F,2/19/2016,2,2,7,,,2,7,,,2,
9,0117,F,2/19/2016,2,2,7,,,2,7,,,2,
9,0118,M,2/19/2016,2,2,7,,,2,7,,,2,
9,0119,M,2/19/2016,2,2,7,,,2,7,,,2,
9,0120,M,2/19/2016,2,2,7,,,2,7,,,2,
9,0121,M,2/19/2016,2,2,7,,,2,7,,,2,
9,0122,M,2/19/2016,2,2,7,,,2,7,,,2,
9,0123,M,2/19/2016,2,2,7,,,2,7,,,2,
9,0124,M,2/19/2016,2,2,7,,,2,7,,,2,
9,0125,M,2/19/2016,2,2,7,,,2,7,,,2,
9,0126,M,2/19/2016,2,2,7,,,2,7,,,2,
9,0127,M,2/19/2016,2,2,7,,,2,7,,,2,
9,0128,M,2/19/2016,2,2,7,,,2,7,,,2,
9,0082,F,2/22/2016,1,2,1,2,,2,7,,,2,
9,0083,F,2/22/2016,1,2,1,5,,2,7,,,2,
9,0084,F,2/22/2016,1,2,1,5,,2,7,,,2,
9,0085,F,2/22/2016,1,2,1,4,,2,7,,,2,
9,0086,F,2/22/2016,1,2,1,5,,2,7,,,2,
9,0087,F,2/22/2016,1,2,1,1,,2,7,,,2,
9,0088,F,2/22/2016,1,2,1,5,,2,7,,,2,
9,0089,F,2/22/2016,1,2,5,,,2,7,,,2,
9,0090,M,2/22/2016,1,2,1,4,,2,7,,,2,
9,0091,M,2/22/2016,1,2,1,5,,2,7,,,2,
9,0092,M,2/22/2016,1,2,5,,,2,7,,,2,
9,0093,M,2/22/2016,1,2,1,4,,2,7,,,2,
9,0094,M,2/22/2016,1,2,1,2,,2,7,,,2,
9,0095,M,2/22/2016,1,2,1,1,,2,7,,,2,
9,0096,M,2/22/2016,1,2,5,,,2,7,,,2,
9,0097,M,2/22/2016,1,2,5,,,2,7,,,2,
9,0098,M,2/22/2016,1,2,1,2,,2,7,,,2,
9,0099,M,2/22/2016,1,2,5,,,2,7,,,2,
9,0100,M,2/22/2016,1,2,5,,,2,7,,,2,
9,0101,M,2/22/2016,1,2,1,4,,2,7,,,2,
9,0102,M,2/22/2016,1,2,1,5,,2,7,,,2,
9,0103,M,2/22/2016,1,2,1,4,,2,7,,,2,
9,0104,F,2/22/2016,2,1,7,,,2,1,4,,2,
9,0105,F,2/22/2016,2,1,7,,,2,1,3,,2,
9,0106,F,2/22/2016,2,1,7,,,2,1,5,,2,
9,0107,F,2/22/2016,2,1,7,,,2,1,4,,2,
9,0108,F,2/22/2016,2,1,7,,,2,1,4,,2,
9,0110,F,2/22/2016,2,1,7,,,2,1,4,,2,
9,0111,F,2/22/2016,2,1,7,,,2,1,4,,2,
9,0112,F,2/22/2016,2,1,7,,,2,1,5,,2,
9,0113,F,2/22/2016,2,1,7,,,2,1,4,,2,
9,0114,F,2/22/2016,2,1,7,,,2,1,4,,2,
9,0115,F,2/22/2016,2,1,7,,,2,6,,,2,
9,0116,F,2/22/2016,2,1,7,,,2,1,5,,2,
9,0117,F,2/22/2016,2,1,7,,,2,1,5,,2,
9,0118,M,2/22/2016,2,1,7,,,2,1,4,,2,
9,0119,M,2/22/2016,2,1,7,,,2,1,5,,2,
9,0120,M,2/22/2016,2,1,7,,,2,5,,,2,
9,0121,M,2/22/2016,2,1,7,,,2,1,4,,2,
9,0122,M,2/22/2016,2,1,7,,,2,1,5,,2,
9,0123,M,2/22/2016,2,1,7,,,2,1,4,,2,
9,0124,M,2/22/2016,2,1,7,,,2,6,,,2,
9,0125,M,2/22/2016,2,1,7,,,2,1,5,,2,
9,0126,M,2/22/2016,2,1,7,,,2,6,,,2,
9,0127,M,2/22/2016,2,1,7,,,2,1,3,,2,
9,0128,M,2/22/2016,2,1,7,,,2,1,5,,2,
9,0082,F,2/23/2016,2,1,7,,,2,1,5,,2,
9,0083,F,2/23/2016,2,1,7,,,2,1,5,,2,
9,0084,F,2/23/2016,2,1,7,,,2,1,5,,2,
9,0085,F,2/23/2016,2,1,7,,,2,1,5,,2,
9,0086,F,2/23/2016,2,1,7,,,2,1,5,,2,
9,0087,F,2/23/2016,2,1,7,,,2,1,5,,2,
9,0088,F,2/23/2016,2,1,7,,,2,1,5,,2,
9,0089,F,2/23/2016,2,1,7,,,2,1,4,,2,
9,0090,M,2/23/2016,2,1,7,,,2,1,4,,2,
9,0091,M,2/23/2016,2,1,7,,,2,1,3,,2,
9,0092,M,2/23/2016,2,1,7,,,2,1,4,,2,
9,0093,M,2/23/2016,2,1,7,,,2,1,4,,2,
9,0094,M,2/23/2016,2,1,7,,,2,1,4,,2,
9,0095,M,2/23/2016,2,1,7,,,2,1,2,,2,
9,0096,M,2/23/2016,2,1,7,,,2,1,5,,2,
9,0097,M,2/23/2016,2,1,7,,,2,1,4,,2,
9,0098,M,2/23/2016,2,1,7,,,2,1,4,,2,
9,0099,M,2/23/2016,2,1,7,,,2,1,3,,2,
9,0100,M,2/23/2016,2,1,7,,,2,1,2,,2,
9,0101,M,2/23/2016,2,1,7,,,2,1,4,,2,
9,0102,M,2/23/2016,2,1,7,,,2,1,4,,2,
9,0103,M,2/23/2016,2,1,7,,,2,1,5,,2,
9,0104,F,2/23/2016,1,2,1,5,,2,7,,,2,
9,0105,F,2/23/2016,1,2,1,4,,2,7,,,2,
9,0106,F,2/23/2016,1,2,1,5,,2,7,,,2,
9,0107,F,2/23/2016,1,2,1,4,,2,7,,,2,
9,0108,F,2/23/2016,1,2,1,5,,2,7,,,2,
9,0110,F,2/23/2016,1,2,1,5,,2,7,,,2,
9,0111,F,2/23/2016,1,2,1,4,,2,7,,,2,
9,0112,F,2/23/2016,1,2,1,5,,2,7,,,2,
9,0113,F,2/23/2016,1,2,1,4,,2,7,,,2,
9,0114,F,2/23/2016,1,2,1,5,,2,7,,,2,
9,0115,F,2/23/2016,1,2,6,,,2,7,,,2,
9,0116,F,2/23/2016,1,2,1,5,,2,7,,,2,
9,0117,F,2/23/2016,1,2,1,5,,2,7,,,2,
9,0118,M,2/23/2016,1,2,5,,,2,7,,,2,
9,0119,M,2/23/2016,1,2,1,5,,2,7,,,2,
9,0120,M,2/23/2016,1,2,1,5,,2,7,,,2,
9,0121,M,2/23/2016,1,2,1,5,,2,7,,,2,
9,0122,M,2/23/2016,1,2,1,5,,2,7,,,2,
9,0123,M,2/23/2016,1,2,1,5,,2,7,,,2,
9,0124,M,2/23/2016,1,2,1,5,,2,7,,,2,
9,0125,M,2/23/2016,1,2,1,5,,2,7,,,2,
9,0126,M,2/23/2016,1,2,5,,,1,7,,,2,referred to the principal office 
9,0127,M,2/23/2016,1,2,1,3,,2,7,,,2,
9,0128,M,2/23/2016,1,2,1,5,,2,7,,,2,
9,0082,F,2/24/2016,1,2,1,2,,2,7,,,2,
9,0083,F,2/24/2016,1,2,1,5,,2,7,,,2,
9,0084,F,2/24/2016,1,2,1,5,,2,7,,,2,
9,0085,F,2/24/2016,1,2,5,,,2,7,,,2,
9,0086,F,2/24/2016,1,2,1,5,,2,7,,,2,
9,0087,F,2/24/2016,1,2,5,,,2,7,,,2,
9,0088,F,2/24/2016,1,2,5,,,2,7,,,2,
9,0089,F,2/24/2016,1,2,5,,,2,7,,,2,
9,0090,M,2/24/2016,1,2,1,5,,2,7,,,2,
9,0091,M,2/24/2016,1,2,1,5,,2,7,,,2,
9,0092,M,2/24/2016,1,2,1,5,,2,7,,,2,
9,0093,M,2/24/2016,1,2,5,,,2,7,,,2,
9,0094,M,2/24/2016,1,2,5,,,2,7,,,2,
9,0095,M,2/24/2016,1,2,1,3,,2,7,,,2,
9,0096,M,2/24/2016,1,2,5,,,2,7,,,2,
9,0097,M,2/24/2016,1,2,5,,,2,7,,,2,
9,0098,M,2/24/2016,1,2,1,5,,2,7,,,2,
9,0099,M,2/24/2016,1,2,5,,,2,7,,,2,
9,0100,M,2/24/2016,1,2,5,,,2,7,,,2,
9,0101,M,2/24/2016,1,2,1,2,,2,7,,,2,
9,0102,M,2/24/2016,1,2,1,5,,2,7,,,2,
9,0103,M,2/24/2016,1,2,1,5,,2,7,,,2,
9,0104,F,2/24/2016,2,2,7,,,2,7,,,2,
9,0105,F,2/24/2016,2,2,7,,,2,7,,,2,
9,0106,F,2/24/2016,2,2,7,,,2,7,,,2,
9,0107,F,2/24/2016,2,2,7,,,2,7,,,2,
9,0108,F,2/24/2016,2,2,7,,,2,7,,,2,
9,0110,F,2/24/2016,2,2,7,,,2,7,,,2,
9,0111,F,2/24/2016,2,2,7,,,2,7,,,2,
9,0112,F,2/24/2016,2,2,7,,,2,7,,,2,
9,0113,F,2/24/2016,2,2,7,,,2,7,,,2,
9,0114,F,2/24/2016,2,2,7,,,2,7,,,2,
9,0115,F,2/24/2016,2,2,7,,,2,7,,,2,
9,0116,F,2/24/2016,2,2,7,,,2,7,,,2,
9,0117,F,2/24/2016,2,2,7,,,2,7,,,2,
9,0118,M,2/24/2016,2,2,7,,,2,7,,,2,
9,0119,M,2/24/2016,2,2,7,,,2,7,,,2,
9,0120,M,2/24/2016,2,2,7,,,2,7,,,2,
9,0121,M,2/24/2016,2,2,7,,,2,7,,,2,
9,0122,M,2/24/2016,2,2,7,,,2,7,,,2,
9,0123,M,2/24/2016,2,2,7,,,2,7,,,2,
9,0124,M,2/24/2016,2,2,7,,,2,7,,,2,
9,0125,M,2/24/2016,2,2,7,,,2,7,,,2,
9,0126,M,2/24/2016,2,2,7,,,2,7,,,2,
9,0127,M,2/24/2016,2,2,7,,,2,7,,,2,
9,0128,M,2/24/2016,2,2,7,,,2,7,,,2,
9,0082,F,2/25/2016,2,2,7,,,2,7,,,2,
9,0083,F,2/25/2016,2,2,7,,,2,7,,,2,
9,0084,F,2/25/2016,2,2,7,,,2,7,,,2,
9,0085,F,2/25/2016,2,2,7,,,2,7,,,2,
9,0086,F,2/25/2016,2,2,7,,,2,7,,,2,
9,0087,F,2/25/2016,2,2,7,,,2,7,,,2,
9,0088,F,2/25/2016,2,2,7,,,2,7,,,2,
9,0089,F,2/25/2016,2,2,7,,,2,7,,,2,
9,0090,M,2/25/2016,2,2,7,,,2,7,,,2,
9,0091,M,2/25/2016,2,2,7,,,2,7,,,2,
9,0092,M,2/25/2016,2,2,7,,,2,7,,,2,
9,0093,M,2/25/2016,2,2,7,,,2,7,,,2,
9,0094,M,2/25/2016,2,2,7,,,2,7,,,2,
9,0095,M,2/25/2016,2,2,7,,,2,7,,,2,
9,0096,M,2/25/2016,2,2,7,,,2,7,,,2,
9,0097,M,2/25/2016,2,2,7,,,2,7,,,2,
9,0098,M,2/25/2016,2,2,7,,,2,7,,,2,
9,0099,M,2/25/2016,2,2,7,,,2,7,,,2,
9,0100,M,2/25/2016,2,2,7,,,2,7,,,2,
9,0101,M,2/25/2016,2,2,7,,,2,7,,,2,
9,0102,M,2/25/2016,2,2,7,,,2,7,,,2,
9,0103,M,2/25/2016,2,2,7,,,2,7,,,2,
9,0104,F,2/25/2016,2,1,7,,,2,1,5,,2,
9,0105,F,2/25/2016,2,1,7,,,2,1,4,,2,
9,0106,F,2/25/2016,2,1,7,,,2,1,5,,2,
9,0107,F,2/25/2016,2,1,7,,,2,1,5,,2,
9,0108,F,2/25/2016,2,1,7,,,2,1,4,,2,
9,0110,F,2/25/2016,2,1,7,,,2,1,4,,2,
9,0111,F,2/25/2016,2,1,7,,,2,1,4,,2,
9,0112,F,2/25/2016,2,1,7,,,2,1,5,,2,
9,0113,F,2/25/2016,2,1,7,,,2,1,4,,2,
9,0114,F,2/25/2016,2,1,7,,,2,1,4,,2,
9,0115,F,2/25/2016,2,1,7,,,2,6,,,2,
9,0116,F,2/25/2016,2,1,7,,,2,1,5,,2,
9,0117,F,2/25/2016,2,1,7,,,2,1,5,,2,
9,0118,M,2/25/2016,2,1,7,,,2,1,4,,2,
9,0119,M,2/25/2016,2,1,7,,,2,1,5,,2,
9,0120,M,2/25/2016,2,1,7,,,2,1,4,,2,
9,0121,M,2/25/2016,2,1,7,,,2,1,4,,2,
9,0122,M,2/25/2016,2,1,7,,,2,1,5,,2,
9,0123,M,2/25/2016,2,1,7,,,2,1,5,,2,
9,0124,M,2/25/2016,2,1,7,,,2,1,3,,2,
9,0125,M,2/25/2016,2,1,7,,,2,1,5,,2,
9,0126,M,2/25/2016,2,1,7,,,2,1,1,,2,
9,0127,M,2/25/2016,2,1,7,,,2,1,3,,2,
9,0128,M,2/25/2016,2,1,7,,,2,1,5,,2,
9,0082,F,2/26/2016,2,2,7,,,2,7,,,2,
9,0083,F,2/26/2016,2,2,7,,,2,7,,,2,
9,0084,F,2/26/2016,2,2,7,,,2,7,,,2,
9,0085,F,2/26/2016,2,2,7,,,2,7,,,2,
9,0086,F,2/26/2016,2,2,7,,,2,7,,,2,
9,0087,F,2/26/2016,2,2,7,,,2,7,,,2,
9,0088,F,2/26/2016,2,2,7,,,2,7,,,2,
9,0089,F,2/26/2016,2,2,7,,,2,7,,,2,
9,0090,M,2/26/2016,2,2,7,,,2,7,,,2,
9,0091,M,2/26/2016,2,2,7,,,2,7,,,2,
9,0092,M,2/26/2016,2,2,7,,,2,7,,,2,
9,0093,M,2/26/2016,2,2,7,,,2,7,,,2,
9,0094,M,2/26/2016,2,2,7,,,2,7,,,2,
9,0095,M,2/26/2016,2,2,7,,,2,7,,,2,
9,0096,M,2/26/2016,2,2,7,,,2,7,,,2,
9,0097,M,2/26/2016,2,2,7,,,2,7,,,2,
9,0098,M,2/26/2016,2,2,7,,,2,7,,,2,
9,0099,M,2/26/2016,2,2,7,,,2,7,,,2,
9,0100,M,2/26/2016,2,2,7,,,2,7,,,2,
9,0101,M,2/26/2016,2,2,7,,,2,7,,,2,
9,0102,M,2/26/2016,2,2,7,,,2,7,,,2,
9,0103,M,2/26/2016,2,2,7,,,2,7,,,2,
9,0104,F,2/26/2016,2,1,7,,,2,1,4,,2,
9,0105,F,2/26/2016,2,1,7,,,2,6,,,2,
9,0106,F,2/26/2016,2,1,7,,,2,1,5,,2,
9,0107,F,2/26/2016,2,1,7,,,2,1,4,,2,
9,0108,F,2/26/2016,2,1,7,,,2,1,4,,2,
9,0110,F,2/26/2016,2,1,7,,,2,1,3,,1,kept in for break 
9,0111,F,2/26/2016,2,1,7,,,2,1,4,,2,
9,0112,F,2/26/2016,2,1,7,,,2,1,5,,2,
9,0113,F,2/26/2016,2,1,7,,,2,1,4,,2,
9,0114,F,2/26/2016,2,1,7,,,2,1,4,,2,
9,0115,F,2/26/2016,2,1,7,,,2,6,,,2,
9,0116,F,2/26/2016,2,1,7,,,2,1,5,,2,
9,0117,F,2/26/2016,2,1,7,,,2,1,5,,2,
9,0118,M,2/26/2016,2,1,7,,,2,6,,,2,
9,0119,M,2/26/2016,2,1,7,,,2,6,,,2,
9,0120,M,2/26/2016,2,1,7,,,2,1,4,,2,
9,0121,M,2/26/2016,2,1,7,,,2,1,5,,2,
9,0122,M,2/26/2016,2,1,7,,,2,1,5,,2,
9,0123,M,2/26/2016,2,1,7,,,2,1,4,,2,
9,0124,M,2/26/2016,2,1,7,,,2,6,,,2,
9,0125,M,2/26/2016,2,1,7,,,2,1,5,,2,
9,0126,M,2/26/2016,2,1,7,,,2,1,2,,2,
9,0127,M,2/26/2016,2,1,7,,,2,1,2,,2,
9,0128,M,2/26/2016,2,1,7,,,2,1,5,,2,
9,0082,F,2/29/2016,2,2,7,,,2,7,,,2,
9,0083,F,2/29/2016,2,2,7,,,2,7,,,2,
9,0084,F,2/29/2016,2,2,7,,,2,7,,,2,
9,0085,F,2/29/2016,2,2,7,,,2,7,,,2,
9,0086,F,2/29/2016,2,2,7,,,2,7,,,2,
9,0087,F,2/29/2016,2,2,7,,,2,7,,,2,
9,0088,F,2/29/2016,2,2,7,,,2,7,,,2,
9,0089,F,2/29/2016,2,2,7,,,2,7,,,2,
9,0090,M,2/29/2016,2,2,7,,,2,7,,,2,
9,0091,M,2/29/2016,2,2,7,,,2,7,,,2,
9,0092,M,2/29/2016,2,2,7,,,2,7,,,2,
9,0093,M,2/29/2016,2,2,7,,,2,7,,,2,
9,0094,M,2/29/2016,2,2,7,,,2,7,,,2,
9,0095,M,2/29/2016,2,2,7,,,2,7,,,2,
9,0096,M,2/29/2016,2,2,7,,,2,7,,,2,
9,0097,M,2/29/2016,2,2,7,,,2,7,,,2,
9,0098,M,2/29/2016,2,2,7,,,2,7,,,2,
9,0099,M,2/29/2016,2,2,7,,,2,7,,,2,
9,0100,M,2/29/2016,2,2,7,,,2,7,,,2,
9,0101,M,2/29/2016,2,2,7,,,2,7,,,2,
9,0102,M,2/29/2016,2,2,7,,,2,7,,,2,
9,0103,M,2/29/2016,2,2,7,,,2,7,,,2,
9,0104,F,2/29/2016,1,2,1,4,,2,7,,,2,
9,0105,F,2/29/2016,1,2,1,5,,2,7,,,2,
9,0106,F,2/29/2016,1,2,1,4,,2,7,,,2,
9,0107,F,2/29/2016,1,2,1,4,,2,7,,,2,
9,0108,F,2/29/2016,1,2,5,,,2,7,,,2,
9,0110,F,2/29/2016,1,2,1,3,,2,7,,,2,
9,0111,F,2/29/2016,1,2,1,5,,2,7,,,2,
9,0112,F,2/29/2016,1,2,1,4,,2,7,,,2,
9,0113,F,2/29/2016,1,2,1,4,,2,7,,,2,
9,0114,F,2/29/2016,1,2,6,,,2,7,,,2,
9,0115,F,2/29/2016,1,2,1,5,,2,7,,,2,
9,0116,F,2/29/2016,1,2,1,5,,2,7,,,2,
9,0117,F,2/29/2016,1,2,1,3,,2,7,,,2,
9,0118,M,2/29/2016,1,2,1,5,,2,7,,,2,
9,0119,M,2/29/2016,1,2,1,5,,2,7,,,2,
9,0120,M,2/29/2016,1,2,1,4,,2,7,,,2,
9,0121,M,2/29/2016,1,2,1,5,,2,7,,,2,
9,0122,M,2/29/2016,1,2,1,5,,2,7,,,2,
9,0123,M,2/29/2016,1,2,1,5,,2,7,,,2,
9,0124,M,2/29/2016,1,2,1,5,,2,7,,,2,
9,0125,M,2/29/2016,1,2,1,2,,2,7,,,2,
9,0126,M,2/29/2016,1,2,1,4,,2,7,,,2,
9,0127,M,2/29/2016,1,2,1,5,,2,7,,,2,
9,0128,M,2/29/2016,1,2,5,,,2,7,,,2,
9,0082,F,3/1/2016,1,2,1,3,,2,7,,,2,
9,0083,F,3/1/2016,1,2,5,,,2,7,,,2,
9,0084,F,3/1/2016,1,2,1,3,,2,7,,,2,
9,0085,F,3/1/2016,1,2,1,3,,2,7,,,2,
9,0086,F,3/1/2016,1,2,5,,,2,7,,,2,
9,0087,F,3/1/2016,1,2,1,5,,2,7,,,2,
9,0088,F,3/1/2016,1,2,1,5,,2,7,,,2,
9,0089,F,3/1/2016,1,2,1,3,,2,7,,,2,
9,0090,M,3/1/2016,1,2,5,,,2,7,,,2,
9,0091,M,3/1/2016,1,2,1,5,,2,7,,,2,
9,0092,M,3/1/2016,1,2,5,,,2,7,,,2,
9,0093,M,3/1/2016,1,2,1,3,,2,7,,,2,
9,0094,M,3/1/2016,1,2,1,3,,2,7,,,2,
9,0095,M,3/1/2016,1,2,5,,,2,7,,,2,
9,0096,M,3/1/2016,1,2,1,5,,2,7,,,2,
9,0097,M,3/1/2016,1,2,1,3,,2,7,,,2,
9,0098,M,3/1/2016,1,2,1,5,,2,7,,,2,
9,0099,M,3/1/2016,1,2,1,5,,2,7,,,2,
9,0100,M,3/1/2016,1,2,5,,,2,7,,,2,
9,0101,M,3/1/2016,1,2,1,5,,2,7,,,2,
9,0102,M,3/1/2016,1,2,1,5,,2,7,,,2,
9,0103,M,3/1/2016,1,2,1,5,,2,7,,,2,
9,0104,F,3/1/2016,2,2,7,,,2,7,,,2,
9,0105,F,3/1/2016,2,2,7,,,2,7,,,2,
9,0106,F,3/1/2016,2,2,7,,,2,7,,,2,
9,0107,F,3/1/2016,2,2,7,,,2,7,,,2,
9,0108,F,3/1/2016,2,2,7,,,2,7,,,2,
9,0110,F,3/1/2016,2,2,7,,,2,7,,,2,
9,0111,F,3/1/2016,2,2,7,,,2,7,,,2,
9,0112,F,3/1/2016,2,2,7,,,2,7,,,2,
9,0113,F,3/1/2016,2,2,7,,,2,7,,,2,
9,0114,F,3/1/2016,2,2,7,,,2,7,,,2,
9,0115,F,3/1/2016,2,2,7,,,2,7,,,2,
9,0116,F,3/1/2016,2,2,7,,,2,7,,,2,
9,0117,F,3/1/2016,2,2,7,,,2,7,,,2,
9,0118,M,3/1/2016,2,2,7,,,2,7,,,2,
9,0119,M,3/1/2016,2,2,7,,,2,7,,,2,
9,0120,M,3/1/2016,2,2,7,,,2,7,,,2,
9,0121,M,3/1/2016,2,2,7,,,2,7,,,2,
9,0122,M,3/1/2016,2,2,7,,,2,7,,,2,
9,0123,M,3/1/2016,2,2,7,,,2,7,,,2,
9,0124,M,3/1/2016,2,2,7,,,2,7,,,2,
9,0125,M,3/1/2016,2,2,7,,,2,7,,,2,
9,0126,M,3/1/2016,2,2,7,,,2,7,,,2,
9,0127,M,3/1/2016,2,2,7,,,2,7,,,2,
9,0128,M,3/1/2016,2,2,7,,,2,7,,,2,
9,0082,F,3/2/2016,2,1,7,,,2,1,5,,2,
9,0083,F,3/2/2016,2,1,7,,,2,1,3,,2,
9,0084,F,3/2/2016,2,1,7,,,2,1,4,,2,
9,0085,F,3/2/2016,2,1,7,,,2,1,3,,2,
9,0086,F,3/2/2016,2,1,7,,,2,1,5,,2,
9,0087,F,3/2/2016,2,1,7,,,2,1,5,,2,
9,0088,F,3/2/2016,2,1,7,,,2,1,4,,2,
9,0089,F,3/2/2016,2,1,7,,,2,1,3,,2,
9,0090,M,3/2/2016,2,1,7,,,2,1,4,,2,
9,0091,M,3/2/2016,2,1,7,,,2,1,4,,2,
9,0092,M,3/2/2016,2,1,7,,,2,1,2,,2,
9,0093,M,3/2/2016,2,1,7,,,2,1,4,,2,
9,0094,M,3/2/2016,2,1,7,,,2,1,2,,2,
9,0095,M,3/2/2016,2,1,7,,,2,1,2,,2,
9,0096,M,3/2/2016,2,1,7,,,2,1,4,,2,
9,0097,M,3/2/2016,2,1,7,,,2,1,4,,2,
9,0098,M,3/2/2016,2,1,7,,,2,1,5,,2,
9,0099,M,3/2/2016,2,1,7,,,2,1,5,,2,
9,0100,M,3/2/2016,2,1,7,,,2,1,1,,2,
9,0101,M,3/2/2016,2,1,7,,,2,1,4,,2,
9,0102,M,3/2/2016,2,1,7,,,2,1,4,,2,
9,0103,M,3/2/2016,2,1,7,,,2,1,5,,2,
9,0104,F,3/2/2016,2,1,7,,,2,5,,,2,
9,0105,F,3/2/2016,2,1,7,,,2,1,4,,2,
9,0106,F,3/2/2016,2,1,7,,,2,1,4,,2,
9,0107,F,3/2/2016,2,1,7,,,2,1,4,,2,
9,0108,F,3/2/2016,2,1,7,,,2,1,4,,2,
9,0110,F,3/2/2016,2,1,7,,,2,1,5,,2,
9,0111,F,3/2/2016,2,1,7,,,2,1,3,,2,
9,0112,F,3/2/2016,2,1,7,,,2,1,5,,2,
9,0113,F,3/2/2016,2,1,7,,,2,1,5,,2,
9,0114,F,3/2/2016,2,1,7,,,2,1,5,,2,
9,0115,F,3/2/2016,2,1,7,,,2,1,5,,2,
9,0116,F,3/2/2016,2,1,7,,,2,1,5,,2,
9,0117,F,3/2/2016,2,1,7,,,2,1,5,,2,
9,0118,M,3/2/2016,2,1,7,,,2,1,4,,2,
9,0119,M,3/2/2016,2,1,7,,,2,1,5,,2,
9,0120,M,3/2/2016,2,1,7,,,2,1,4,,2,
9,0121,M,3/2/2016,2,1,7,,,2,1,5,,2,
9,0122,M,3/2/2016,2,1,7,,,2,1,5,,2,
9,0123,M,3/2/2016,2,1,7,,,2,1,5,,2,
9,0124,M,3/2/2016,2,1,7,,,2,1,5,,2,
9,0125,M,3/2/2016,2,1,7,,,2,1,5,,2,
9,0126,M,3/2/2016,2,1,7,,,2,1,1,,2,
9,0127,M,3/2/2016,2,1,7,,,2,1,3,,2,
9,0128,M,3/2/2016,2,1,7,,,2,1,4,,2,
9,0082,F,3/3/2016,1,1,1,3,,2,1,5,,2,
9,0083,F,3/3/2016,1,1,1,5,,2,1,5,,2,
9,0084,F,3/3/2016,1,1,1,5,,2,1,5,,2,
9,0085,F,3/3/2016,1,1,1,4,,2,1,5,,2,
9,0086,F,3/3/2016,1,1,1,5,,2,1,5,,2,
9,0087,F,3/3/2016,1,1,1,5,,2,1,5,,2,
9,0088,F,3/3/2016,1,1,1,3,,2,5,,,2,
9,0089,F,3/3/2016,1,1,1,2,,2,1,1,,2,
9,0090,M,3/3/2016,1,1,1,2,,2,1,5,,2,
9,0091,M,3/3/2016,1,1,1,4,,2,1,1,,2,
9,0092,M,3/3/2016,1,1,1,1,,2,5,,,2,
9,0093,M,3/3/2016,1,1,1,5,,2,1,5,,2,
9,0094,M,3/3/2016,1,1,1,4,,2,5,,,2,
9,0095,M,3/3/2016,1,1,1,4,,2,1,5,,2,
9,0096,M,3/3/2016,1,1,1,3,,2,5,,,2,
9,0097,M,3/3/2016,1,1,1,4,,2,1,4,,2,
9,0098,M,3/3/2016,1,1,1,2,,2,1,4,,2,
9,0099,M,3/3/2016,1,1,1,2,,2,5,,,2,
9,0100,M,3/3/2016,1,1,1,1,,2,5,,,2,
9,0101,M,3/3/2016,1,1,1,5,,2,5,,,2,
9,0102,M,3/3/2016,1,1,1,3,,2,5,,,2,
9,0103,M,3/3/2016,1,1,1,4,,2,5,,,2,
9,0104,F,3/3/2016,1,1,1,5,,2,1,5,,2,
9,0105,F,3/3/2016,1,1,1,3,,2,1,1,,2,
9,0106,F,3/3/2016,1,1,1,5,,2,1,5,,2,
9,0107,F,3/3/2016,1,1,1,4,,2,1,5,,2,
9,0108,F,3/3/2016,1,1,1,5,,2,1,5,,2,
9,0110,F,3/3/2016,1,1,1,4,,2,1,4,,2,
9,0111,F,3/3/2016,1,1,1,5,,2,1,4,,2,
9,0112,F,3/3/2016,1,1,1,5,,2,1,5,,2,
9,0113,F,3/3/2016,1,1,1,4,,2,1,4,,2,
