Namesch,Code,Gender,Date ,Math,English,Mhw ,Mcomp,Mgrade,MConseq,Ehw,Ecomp,Egrade,Econseq,Comments
1,30,m,3/3/2016,1,1,1,5,,2,1,5,,2,
1,1,f,3/4/2016,2,1,1,5,,2,7,,,2,
1,2,f,3/4/2016,2,1,1,5,,2,7,,,2,
1,3,f,3/4/2016,2,1,1,5,,2,7,,,2,
1,4,f,3/4/2016,2,1,1,5,,2,7,,,2,
1,5,f,3/4/2016,2,2,6,5,,2,6,,,2,
1,6,f,3/4/2016,2,1,1,5,,2,7,,,2,
1,7,m,3/4/2016,2,1,1,5,,2,7,,,2,
1,8,m,3/4/2016,2,1,1,5,,2,7,,,2,
1,9,m,3/4/2016,2,1,1,5,,2,7,,,2,
1,10,m,3/4/2016,2,1,1,5,,2,7,,,2,
1,11,m,3/4/2016,2,1,1,5,,2,7,,,2,
1,12,m,3/4/2016,2,1,1,5,,2,7,,,2,
1,13,f,3/4/2016,1,1,1,5,,2,1,5,,2,
1,14,f,3/4/2016,1,1,1,5,,2,1,5,,2,
1,15,f,3/4/2016,1,1,1,5,,2,1,5,,2,
1,16,f,3/4/2016,1,1,1,5,,2,1,5,,2,
1,17,f,3/4/2016,1,1,1,5,,2,1,5,,2,
1,18,f,3/4/2016,1,1,1,5,,2,1,5,,2,
1,19,f,3/4/2016,1,1,1,5,,2,1,5,,2,
1,20,m,3/4/2016,1,1,1,5,,2,1,5,,2,
1,21,m,3/4/2016,1,1,1,5,,2,1,5,,2,
1,22,m,3/4/2016,1,1,1,5,,2,1,5,,2,
1,23,m,3/4/2016,1,1,1,5,,2,1,5,,2,
1,24,m,3/4/2016,1,1,1,5,,2,1,5,,2,
1,25,m,3/4/2016,1,1,1,5,,2,1,5,,2,
1,26,m,3/4/2016,1,1,1,5,,2,1,5,,2,
1,27,m,3/4/2016,1,1,1,5,,2,1,5,,2,
1,28,m,3/4/2016,1,1,1,5,,2,1,5,,2,
1,29,m,3/4/2016,1,1,1,5,,2,1,5,,2,
1,30,m,3/4/2016,1,1,1,5,,2,1,5,,2,
1,1,f,3/7/2016,1,1,1,5,,2,1,5,,2,
1,2,f,3/7/2016,1,1,1,5,,2,1,5,,2,
1,3,f,3/7/2016,1,1,1,5,,2,1,5,,2,
1,4,f,3/7/2016,1,1,1,5,,2,1,5,,2,
1,5,f,3/7/2016,1,1,1,5,,2,1,5,,2,
1,6,f,3/7/2016,1,1,1,5,,2,1,5,,2,
1,7,m,3/7/2016,1,1,1,5,,2,1,5,,2,
1,8,m,3/7/2016,1,1,1,5,,2,1,5,,2,
1,9,m,3/7/2016,1,1,1,5,,2,1,5,,2,
1,10,m,3/7/2016,1,1,1,5,,2,1,5,,2,
1,11,m,3/7/2016,1,1,1,5,,2,1,5,,2,
1,12,m,3/7/2016,1,1,1,5,,2,1,5,,2,
1,13,f,3/7/2016,2,2,7,,,2,7,,,2,
1,14,f,3/7/2016,2,2,7,,,2,7,,,2,
1,15,f,3/7/2016,2,2,7,,,2,7,,,2,
1,16,f,3/7/2016,2,2,7,,,2,7,,,2,
1,17,f,3/7/2016,2,2,7,,,2,7,,,2,
1,18,f,3/7/2016,2,2,7,,,2,7,,,2,
1,19,f,3/7/2016,2,2,7,,,2,7,,,2,
1,20,m,3/7/2016,2,2,7,,,2,7,,,2,
1,21,m,3/7/2016,2,2,7,,,2,7,,,2,
1,22,m,3/7/2016,2,2,7,,,2,7,,,2,
1,23,m,3/7/2016,2,2,7,,,2,7,,,2,
1,24,m,3/7/2016,2,2,7,,,2,7,,,2,
1,25,m,3/7/2016,2,2,7,,,2,7,,,2,
1,26,m,3/7/2016,2,2,7,,,2,7,,,2,
1,27,m,3/7/2016,2,2,7,,,2,7,,,2,
1,28,m,3/7/2016,2,2,7,,,2,7,,,2,
1,29,m,3/7/2016,2,2,7,,,2,7,,,2,
1,30,m,3/7/2016,2,2,7,,,2,7,,,2,
1,1,f,3/8/2016,1,1,1,5,,2,1,5,,2,
1,2,f,3/8/2016,1,1,1,5,,2,1,5,,2,
1,3,f,3/8/2016,1,1,1,5,,2,1,5,,2,
1,4,f,3/8/2016,1,1,1,5,,2,1,5,,2,
1,5,f,3/8/2016,1,1,1,5,,2,1,5,,2,
1,6,f,3/8/2016,1,1,1,5,,2,1,5,,2,
1,7,m,3/8/2016,1,1,1,5,,2,1,5,,2,
1,8,m,3/8/2016,1,1,1,5,,2,1,5,,2,
1,9,m,3/8/2016,1,1,1,5,,2,1,5,,2,
1,10,m,3/8/2016,1,1,1,5,,2,1,5,,2,
1,11,m,3/8/2016,1,1,1,5,,2,1,5,,2,
1,12,m,3/8/2016,1,1,1,5,,2,1,5,,2,
1,13,f,3/8/2016,1,1,1,4,,2,1,4,,2,
1,14,f,3/8/2016,1,1,1,4,,2,1,5,,2,
1,15,f,3/8/2016,1,1,1,4,,2,1,3,,2,
1,16,f,3/8/2016,1,1,1,4,,2,1,4,,2,
1,17,f,3/8/2016,1,1,1,4,,2,1,5,,2,
1,18,f,3/8/2016,1,1,1,5,,2,1,5,,2,
1,19,f,3/8/2016,1,1,1,5,,2,2,4,,2,
1,20,m,3/8/2016,1,1,1,4,,2,2,3,,2,
1,21,m,3/8/2016,2,2,6,0,,2,6,0,,2,
1,22,m,3/8/2016,1,1,2,4,,2,1,4,,2,
1,23,m,3/8/2016,1,1,1,4,,2,1,4,,2,
1,24,m,3/8/2016,2,2,6,0,,2,6,0,,2,
1,25,m,3/8/2016,1,1,1,4,,2,1,5,,2,
1,26,m,3/8/2016,1,1,1,5,,2,1,5,,2,
1,27,m,3/8/2016,1,1,1,5,,2,1,4,,2,
1,28,m,3/8/2016,1,1,1,5,,2,3,2,,2,
1,29,m,3/8/2016,1,1,1,5,,2,3,2,,2,
1,30,m,3/8/2016,1,1,1,5,,2,4,4,,2,
1,1,f,3/9/2016,1,1,1,5,,2,1,5,,2,
1,2,f,3/9/2016,1,1,1,5,,2,3,4,,2,
1,3,f,3/9/2016,1,1,1,5,,2,1,5,,2,
1,4,f,3/9/2016,1,1,1,5,,2,1,5,,2,
1,5,f,3/9/2016,1,1,1,5,,2,1,5,,2,
1,6,f,3/9/2016,1,1,1,5,,2,1,5,,2,
1,7,m,3/9/2016,1,1,1,5,,2,1,5,,2,
1,8,m,3/9/2016,1,1,1,5,,2,1,5,,2,
1,9,m,3/9/2016,1,1,1,5,,2,1,5,,2,
1,10,m,3/9/2016,1,1,1,5,,2,1,5,,2,
1,11,m,3/9/2016,1,1,1,5,,2,1,5,,2,
1,12,m,3/9/2016,1,1,1,5,,2,1,5,,2,
1,13,f,3/9/2016,1,1,1,4,,2,1,4,,2,
1,14,f,3/9/2016,1,1,1,4,,2,2,3,,2,
1,15,f,3/9/2016,1,1,1,4,,2,1,4,,2,
1,16,f,3/9/2016,1,1,1,4,,2,1,4,,2,
1,17,f,3/9/2016,1,1,1,4,,2,1,4,,2,
1,18,f,3/9/2016,1,1,2,4,,2,1,5,,2,
1,19,f,3/9/2016,1,1,1,4,,2,1,5,,2,
1,20,m,3/9/2016,1,1,1,3,,2,1,4,,2,
1,21,m,3/9/2016,1,1,1,5,,2,1,4,,2,
1,22,m,3/9/2016,1,1,1,4,,2,1,4,,2,
1,23,m,3/9/2016,1,1,1,4,,2,1,4,,2,
1,24,m,3/9/2016,1,1,1,4,,2,1,4,,2,
1,25,m,3/9/2016,1,1,1,4,,2,1,3,,2,
1,26,m,3/9/2016,1,1,1,5,,2,1,5,,2,
1,27,m,3/9/2016,1,1,1,4,,2,1,4,,2,
1,28,m,3/9/2016,1,1,1,5,,2,3,3,,2,
1,29,m,3/9/2016,1,1,1,5,,2,1,4,,2,
1,30,m,3/9/2016,1,1,1,4,,2,1,5,,2,
1,1,f,3/10/2016,2,2,7,,,2,7,,,2,
1,2,f,3/10/2016,2,2,7,,,2,7,,,2,
1,3,f,3/10/2016,2,2,7,,,2,7,,,2,
1,4,f,3/10/2016,2,2,7,,,2,7,,,2,
1,5,f,3/10/2016,2,2,7,,,2,7,,,2,
1,6,f,3/10/2016,2,2,7,,,2,7,,,2,
1,7,m,3/10/2016,2,2,7,,,2,7,,,2,
1,8,m,3/10/2016,2,2,7,,,2,7,,,2,
1,9,m,3/10/2016,2,2,7,,,2,7,,,2,
1,10,m,3/10/2016,2,2,7,,,2,7,,,2,
1,11,m,3/10/2016,2,2,7,,,2,7,,,2,
1,12,m,3/10/2016,2,2,7,,,2,7,,,2,
1,13,f,3/10/2016,2,2,7,,,2,7,,,2,
1,14,f,3/10/2016,2,2,7,,,2,7,,,2,
1,15,f,3/10/2016,2,2,7,,,2,7,,,2,
1,16,f,3/10/2016,2,2,7,,,2,7,,,2,
1,17,f,3/10/2016,2,2,7,,,2,7,,,2,
1,18,f,3/10/2016,2,2,7,,,2,7,,,2,
1,19,f,3/10/2016,2,2,7,,,2,7,,,2,
1,20,m,3/10/2016,2,2,7,,,2,7,,,2,
1,21,m,3/10/2016,2,2,7,,,2,7,,,2,
1,22,m,3/10/2016,2,2,7,,,2,7,,,2,
1,23,m,3/10/2016,2,2,7,,,2,7,,,2,
1,24,m,3/10/2016,2,2,7,,,2,7,,,2,
1,25,m,3/10/2016,2,2,7,,,2,7,,,2,
1,26,m,3/10/2016,2,2,7,,,2,7,,,2,
1,27,m,3/10/2016,2,2,7,,,2,7,,,2,
1,28,m,3/10/2016,2,2,7,,,2,7,,,2,
1,29,m,3/10/2016,2,2,7,,,2,7,,,2,
1,30,m,3/10/2016,2,2,7,,,2,7,,,2,
1,1,f,3/11/2016,2,1,7,,,2,1,5,,2,
1,2,f,3/11/2016,2,1,7,,,2,1,5,,2,
1,3,f,3/11/2016,2,1,7,,,2,1,5,,2,
1,4,f,3/11/2016,2,1,7,,,2,1,5,,2,
1,5,f,3/11/2016,2,1,7,,,2,1,4,,2,
1,6,f,3/11/2016,2,1,7,,,2,1,5,,2,
1,7,m,3/11/2016,2,1,7,,,2,2,5,,2,
1,8,m,3/11/2016,2,1,7,,,2,2,5,,2,
1,9,m,3/11/2016,2,1,7,,,2,1,5,,2,
1,10,m,3/11/2016,2,1,7,,,2,1,5,,2,
1,11,m,3/11/2016,2,1,7,,,2,1,5,,2,
1,12,m,3/11/2016,2,1,7,,,2,2,5,,2,
1,13,f,3/11/2016,1,1,5,,,2,1,4,,2,
1,14,f,3/11/2016,1,1,5,,,2,1,5,,2,
1,15,f,3/11/2016,1,1,5,,,2,1,4,,2,
1,16,f,3/11/2016,1,1,5,,,2,1,4,,2,
1,17,f,3/11/2016,1,1,5,,,2,1,5,,2,
1,18,f,3/11/2016,1,1,5,,,2,1,5,,2,
1,19,f,3/11/2016,1,1,5,,,2,1,5,,2,
1,20,m,3/11/2016,1,1,5,,,2,1,5,,2,
1,21,m,3/11/2016,1,1,5,,,2,3,3,,2,
1,22,m,3/11/2016,1,1,5,,,2,1,4,,2,
1,23,m,3/11/2016,1,1,5,,,2,1,3,,2,
1,24,m,3/11/2016,1,1,5,,,2,1,4,,2,
1,25,m,3/11/2016,1,1,5,,,2,2,3,,2,
1,26,m,3/11/2016,1,1,5,,,2,1,5,,2,
1,27,m,3/11/2016,1,1,5,,,2,1,4,,2,
1,28,m,3/11/2016,1,1,5,,,2,3,2,,2,
1,29,m,3/11/2016,1,1,5,,,2,3,2,,2,
1,30,m,3/11/2016,1,1,5,,,2,1,5,,2,
1,1,f,3/14/2016,1,1,1,5,,2,1,5,,2,
1,2,f,3/14/2016,1,1,1,5,,2,1,5,,2,
1,3,f,3/14/2016,1,1,1,5,,2,1,5,,2,
1,4,f,3/14/2016,1,1,1,5,,2,1,5,,2,
1,5,f,3/14/2016,1,1,1,5,,2,1,5,,2,
1,6,f,3/14/2016,1,1,1,5,,2,1,5,,2,
1,7,m,3/14/2016,1,1,1,5,,2,1,5,,2,
1,8,m,3/14/2016,1,1,1,5,,2,1,5,,2,
1,9,m,3/14/2016,1,1,1,5,,2,1,5,,2,
1,10,m,3/14/2016,1,1,1,5,,2,1,5,,2,
1,11,m,3/14/2016,1,1,1,5,,2,1,5,,2,
1,12,m,3/14/2016,1,1,1,5,,2,1,5,,2,
1,13,f,3/14/2016,1,1,1,4,,2,1,4,,2,
1,14,f,3/14/2016,1,1,1,4,,2,1,4,,2,
1,15,f,3/14/2016,1,1,1,4,,2,1,4,,2,
1,16,f,3/14/2016,1,1,1,4,,2,1,4,,2,
1,17,f,3/14/2016,1,1,1,4,,2,1,4,,2,
1,18,f,3/14/2016,1,1,1,4,,2,1,5,,2,
1,19,f,3/14/2016,1,1,1,4,,2,1,5,,2,
1,20,m,3/14/2016,1,1,1,5,,2,1,4,,2,
1,21,m,3/14/2016,1,1,1,5,,2,1,5,,2,
1,22,m,3/14/2016,1,1,2,5,,2,2,4,,2,
1,23,m,3/14/2016,1,1,1,5,,2,1,0,,2,
1,24,m,3/14/2016,1,1,1,4,,2,1,4,,2,
1,25,m,3/14/2016,1,1,1,5,,2,1,2,,2,
1,26,m,3/14/2016,1,1,1,4,,2,1,4,,2,
1,27,m,3/14/2016,1,1,2,5,,2,2,4,,2,
1,28,m,3/14/2016,1,1,1,4,,2,5,1,,2,
1,29,m,3/14/2016,2,2,6,0,,2,6,0,,2,
1,30,m,3/14/2016,2,2,6,0,,2,6,0,,2,
1,1,f,3/15/2016,2,2,7,,,2,7,,,2,
1,2,f,3/15/2016,2,2,7,,,2,7,,,2,
1,3,f,3/15/2016,2,2,7,,,2,7,,,2,
1,4,f,3/15/2016,2,2,7,,,2,7,,,2,
1,5,f,3/15/2016,2,2,7,,,2,7,,,2,
1,6,f,3/15/2016,2,2,7,,,2,7,,,2,
1,7,m,3/15/2016,2,2,7,,,2,7,,,2,
1,8,m,3/15/2016,2,2,7,,,2,7,,,2,
1,9,m,3/15/2016,2,2,7,,,2,7,,,2,
1,10,m,3/15/2016,2,2,7,,,2,7,,,2,
1,11,m,3/15/2016,2,2,7,,,2,7,,,2,
1,12,m,3/15/2016,2,2,7,,,2,7,,,2,
1,13,f,3/15/2016,2,1,7,,,2,1,4,,2,
1,14,f,3/15/2016,2,1,7,,,2,1,4,,2,
1,15,f,3/15/2016,2,1,7,,,2,1,5,,2,
1,16,f,3/15/2016,2,1,7,,,2,1,5,,2,
1,17,f,3/15/2016,2,1,7,,,2,1,5,,2,
1,18,f,3/15/2016,2,1,7,,,2,3,4,,2,
1,19,f,3/15/2016,2,1,7,,,2,2,5,,2,
1,20,m,3/15/2016,2,1,7,,,2,1,5,,2,
1,21,m,3/15/2016,2,1,7,,,2,1,5,,2,
1,22,m,3/15/2016,2,1,7,,,2,1,5,,2,
1,23,m,3/15/2016,2,1,7,,,2,1,5,,2,
1,24,m,3/15/2016,2,1,7,,,2,2,5,,2,
1,25,m,3/15/2016,2,1,7,,,2,1,5,,2,
1,26,m,3/15/2016,2,1,7,,,2,1,5,,2,
1,27,m,3/15/2016,2,1,7,,,2,1,5,,2,
1,28,m,3/15/2016,2,1,7,,,2,1,5,,2,
1,29,m,3/15/2016,2,1,7,,,2,1,5,,2,
1,30,m,3/15/2016,2,1,7,,,2,2,3,,2,
1,1,f,3/16/2016,1,1,1,5,,2,1,4,,2,
1,2,f,3/16/2016,1,1,1,5,,2,1,4,,2,
1,3,f,3/16/2016,1,1,1,5,,2,1,5,,2,
1,4,f,3/16/2016,1,1,1,5,,2,1,4,,2,
1,5,f,3/16/2016,1,1,1,5,,2,1,4,,2,
1,6,f,3/16/2016,1,1,1,5,,2,1,4,,2,
1,7,m,3/16/2016,1,1,1,5,,2,1,4,,2,
1,8,m,3/16/2016,1,1,1,5,,2,1,3,,2,
1,9,m,3/16/2016,1,1,1,5,,2,1,4,,2,
1,10,m,3/16/2016,1,1,1,5,,2,1,5,,2,
1,11,m,3/16/2016,1,1,1,5,,2,1,3,,2,
1,12,m,3/16/2016,1,1,1,3,,2,1,4,,2,
1,13,f,3/16/2016,2,2,6,0,,2,6,0,,2,
1,14,f,3/16/2016,1,1,1,5,,2,1,3,,2,
1,15,f,3/16/2016,1,1,1,5,,2,1,4,,2,
1,16,f,3/16/2016,1,1,1,5,,2,1,5,,2,
1,17,f,3/16/2016,1,1,1,5,,2,1,5,,2,
1,18,f,3/16/2016,1,1,1,5,,2,1,5,,2,
1,19,f,3/16/2016,1,1,1,5,,2,1,5,,2,
1,20,m,3/16/2016,1,1,2,5,,2,1,5,,2,
1,21,m,3/16/2016,1,1,1,5,,2,1,5,,2,
1,22,m,3/16/2016,1,1,1,5,,2,1,4,,2,
1,23,m,3/16/2016,1,1,1,5,,2,1,3,,2,
1,24,m,3/16/2016,1,1,4,5,,2,1,5,,2,
1,25,m,3/16/2016,1,1,1,5,,2,1,3,,2,
1,26,m,3/16/2016,1,1,1,5,,2,1,5,,2,
1,27,m,3/16/2016,1,1,1,5,,2,1,4,,2,
1,28,m,3/16/2016,1,1,4,2,,2,4,2,,2,
1,29,m,3/16/2016,1,1,2,1,,2,3,1,,2,
1,30,m,3/16/2016,1,1,1,4,,2,2,3,,2,
1,1,f,3/17/2016,1,1,3,5,,2,1,4,,2,
1,2,f,3/17/2016,1,1,3,5,,2,1,5,,2,
1,3,f,3/17/2016,1,1,3,5,,2,1,5,,2,
1,4,f,3/17/2016,1,1,3,5,,2,1,4,,2,
1,5,f,3/17/2016,1,1,3,5,,2,1,5,,2,
1,6,f,3/17/2016,1,1,3,5,,2,1,5,,2,
1,7,m,3/17/2016,1,1,3,5,,2,1,4,,2,
1,8,m,3/17/2016,1,1,3,4,,2,1,4,,2,
1,9,m,3/17/2016,1,1,3,4,,2,3,5,,2,
1,10,m,3/17/2016,1,1,3,4,,2,3,5,,2,
1,11,m,3/17/2016,1,1,3,4,,2,4,4,,2,
1,12,m,3/17/2016,1,1,3,4,,2,3,4,,2,
1,13,f,3/17/2016,2,2,7,,,2,7,,,2,
1,14,f,3/17/2016,2,2,7,,,2,7,,,2,
1,15,f,3/17/2016,2,2,7,,,2,7,,,2,
1,16,f,3/17/2016,2,2,7,,,2,7,,,2,
1,17,f,3/17/2016,2,2,7,,,2,7,,,2,
1,18,f,3/17/2016,2,2,7,,,2,7,,,2,
1,19,f,3/17/2016,2,2,7,,,2,7,,,2,
1,20,m,3/17/2016,2,2,7,,,2,7,,,2,
1,21,m,3/17/2016,2,2,7,,,2,7,,,2,
1,22,m,3/17/2016,2,2,7,,,2,7,,,2,
1,23,m,3/17/2016,2,2,7,,,2,7,,,2,
1,24,m,3/17/2016,2,2,7,,,2,7,,,2,
1,25,m,3/17/2016,2,2,7,,,2,7,,,2,
1,26,m,3/17/2016,2,2,7,,,2,7,,,2,
1,27,m,3/17/2016,2,2,7,,,2,7,,,2,
1,28,m,3/17/2016,2,2,7,,,2,7,,,2,
1,29,m,3/17/2016,2,2,7,,,2,7,,,2,
1,30,m,3/17/2016,2,2,7,,,2,7,,,2,
1,1,f,3/18/2016,1,1,1,5,,2,1,5,,2,
1,2,f,3/18/2016,1,1,1,5,,2,1,5,,2,
1,3,f,3/18/2016,1,1,1,5,,2,1,5,,2,
1,4,f,3/18/2016,1,1,1,5,,2,1,5,,2,
1,5,f,3/18/2016,1,1,1,5,,2,1,5,,2,
1,6,f,3/18/2016,1,1,1,5,,2,1,5,,2,
1,7,m,3/18/2016,1,1,1,5,,2,1,5,,2,
1,8,m,3/18/2016,1,1,1,5,,2,1,5,,2,
1,9,m,3/18/2016,1,1,1,5,,2,1,5,,2,
1,10,m,3/18/2016,1,1,1,5,,2,1,5,,2,
1,11,m,3/18/2016,1,1,1,5,,2,1,5,,2,
1,12,m,3/18/2016,1,1,1,5,,2,1,5,,2,
1,13,f,3/18/2016,1,1,1,5,,2,2,5,,2,
1,14,f,3/18/2016,1,1,1,5,,2,1,5,,2,
1,15,f,3/18/2016,1,1,1,5,,2,1,5,,2,
1,16,f,3/18/2016,1,1,1,5,,2,1,5,,2,
1,17,f,3/18/2016,1,1,1,5,,2,1,5,,2,
1,18,f,3/18/2016,1,1,1,5,,2,3,5,,2,
1,19,f,3/18/2016,1,1,1,5,,2,1,5,,2,
1,20,m,3/18/2016,1,1,1,5,,2,1,5,,2,
1,21,m,3/18/2016,1,1,1,5,,2,1,5,,2,
1,22,m,3/18/2016,1,1,1,5,,2,1,5,,2,
1,23,m,3/18/2016,1,1,1,5,,2,1,5,,2,
1,24,m,3/18/2016,1,1,1,5,,2,1,5,,2,
1,25,m,3/18/2016,1,1,1,5,,2,1,5,,2,
1,26,m,3/18/2016,1,1,1,5,,2,1,5,,2,
1,27,m,3/18/2016,1,1,1,5,,2,1,5,,2,
1,28,m,3/18/2016,1,1,1,5,,2,1,5,,2,
1,29,m,3/18/2016,1,1,1,5,,2,1,5,,2,
1,30,m,3/18/2016,1,1,1,5,,2,1,5,,2,
